Id,Marca,Precio,Tamaño,Color,Año_Venta
48,New Balance,284.58,L,Yellow,2003
906,New Balance,379.69,XL,Red,1984
555,Converse,60.73,XL,Crimson,2000
335,Reebok,282.16,L,Aquamarine,1996
594,Vans,842.18,L,Aquamarine,1987
300,Skechers,954.3,L,Indigo,2007
367,Reebok,329.6,L,Khaki,2005
1,New Balance,379.7,L,Puce,2010
963,Skechers,454.07,S,Indigo,1996
972,Reebok,28.38,S,Fuscia,2010
180,Skechers,249.14,XL,Aquamarine,2010
684,Fila,585.49,XL,Maroon,1995
462,Skechers,334.67,L,Teal,2006
329,New Balance,3.35,XL,Orange,1988
572,Converse,641.61,XL,Orange,1998
843,Adidas,579.41,L,Teal,2006
198,Converse,313.65,M,Blue,2009
585,Vans,958.38,XL,Blue,2000
302,Nike,763.02,S,Goldenrod,2008
277,Reebok,160.98,M,Puce,1985
89,Adidas,749.73,S,Orange,2008
20,Reebok,787.28,L,Violet,2010
705,Nike,245.94,S,Khaki,2011
588,Puma,917.23,S,Goldenrod,2006
535,Reebok,362.86,L,Mauv,2003
309,Converse,878.87,S,Red,2000
319,Puma,480.03,XL,Khaki,1998
760,Reebok,571.77,L,Khaki,2006
295,Fila,857.73,XL,Crimson,1988
402,Puma,985.37,S,Mauv,2006
65,Converse,340.88,XL,Fuscia,2003
825,Converse,864.02,M,Green,2005
926,Converse,256.91,XL,Khaki,1997
485,New Balance,786.31,L,Red,2002
483,New Balance,355.48,XL,Turquoise,2007
767,Skechers,582.22,L,Fuscia,2003
143,Fila,320.59,S,Orange,2012
286,New Balance,478.28,L,Puce,1996
389,Skechers,931.41,S,Khaki,1986
677,Adidas,478.06,XL,Red,2003
136,Puma,633.08,XL,Blue,1997
156,Puma,850.52,L,Pink,1993
52,Fila,544.56,S,Crimson,2001
269,Vans,860.19,XL,Aquamarine,1977
974,Skechers,465.98,XL,Teal,1989
168,Vans,424.29,XL,Pink,2008
743,Vans,413.54,M,Puce,1986
363,Reebok,865.86,L,Fuscia,1998
691,New Balance,771.21,M,Khaki,2000
703,Vans,43.33,XL,Green,2006
419,Adidas,897.23,L,Teal,2011
123,Fila,326.87,XL,Crimson,2003
922,Converse,908.9,L,Yellow,2006
589,Reebok,955.87,XL,Teal,1996
728,Fila,167.26,XL,Blue,2002
697,Reebok,331.73,L,Aquamarine,2007
911,New Balance,510.08,XL,Red,2001
474,Skechers,904.34,M,Green,1985
646,Vans,145.18,M,Orange,2012
968,Puma,216.71,L,Red,2011
209,Nike,157.89,XL,Orange,1995
108,Skechers,888.4,S,Yellow,2011
713,Fila,419.64,L,Goldenrod,2010
47,Skechers,260.98,S,Khaki,2007
435,New Balance,672.2,L,Fuscia,1974
558,Adidas,566.58,L,Red,2004
175,Converse,802.96,M,Aquamarine,2007
957,Vans,204.07,L,Green,1987
55,Fila,473.18,S,Pink,1998
472,Nike,174.17,L,Red,2000
615,Skechers,335.47,L,Green,1996
216,Vans,517.9,S,Maroon,1998
517,Reebok,562.74,XL,Teal,2006
690,Adidas,685.05,XL,Indigo,1972
626,Reebok,845.64,M,Goldenrod,2000
121,Vans,168.99,S,Fuscia,2004
150,Skechers,832.5,XL,Crimson,1993
412,Nike,420.57,XL,Orange,1987
502,Fila,385.13,L,Turquoise,1990
227,Reebok,12.55,M,Orange,1996
290,Adidas,671.26,XL,Orange,2006
484,New Balance,979.06,XL,Violet,2010
166,Vans,806.3,L,Purple,1992
759,Reebok,306.78,S,Yellow,2007
511,Converse,619.43,M,Teal,1990
989,Skechers,461.06,XL,Pink,1993
633,Puma,552.47,L,Blue,1996
916,Fila,924.34,L,Goldenrod,2012
982,Nike,619.4,M,Maroon,2001
217,Adidas,182.25,M,Green,1992
293,Nike,407.32,S,Maroon,2007
702,Converse,581.49,S,Pink,2010
306,Nike,501.98,S,Orange,1988
252,New Balance,652.92,L,Mauv,2001
226,Converse,396.27,M,Indigo,2009
730,New Balance,993.27,S,Goldenrod,1965
587,New Balance,715.2,S,Yellow,1993
262,Skechers,197.79,XL,Violet,2006
145,Nike,808.94,S,Khaki,1991
237,New Balance,491.48,M,Pink,2011
420,Reebok,235.47,M,Purple,2005
1000,Reebok,376.88,S,Indigo,1984
42,Puma,916.65,XL,Indigo,2000
67,Adidas,808.46,XL,Maroon,2011
162,Skechers,38.71,M,Green,1996
801,Reebok,744.64,M,Blue,1986
887,Reebok,6.14,L,Purple,2002
250,Vans,635.35,M,Purple,2003
775,Fila,266.21,L,Violet,2008
582,Converse,789.57,S,Red,2005
187,Fila,693.96,XL,Red,1992
375,New Balance,939.17,M,Fuscia,2000
651,Nike,393.36,XL,Orange,2003
804,New Balance,761.32,XL,Purple,1999
181,Adidas,471.84,L,Orange,1996
541,Fila,183.86,S,Turquoise,2011
823,New Balance,164.4,M,Khaki,2000
393,Nike,309.26,S,Fuscia,2004
431,Skechers,848.71,S,Yellow,1994
901,Skechers,660.51,XL,Khaki,2004
934,Vans,347.05,XL,Yellow,2010
965,Reebok,562.32,L,Puce,1999
37,Reebok,744.18,S,Puce,1996
46,Skechers,888.43,L,Maroon,2011
64,Converse,962.45,XL,Blue,2000
889,Skechers,776.5,S,Green,1993
503,Skechers,574.27,S,Orange,2004
787,Puma,729.75,XL,Puce,1995
138,Vans,256.74,XL,Violet,1991
282,Adidas,964.92,S,Fuscia,1999
159,Skechers,275.71,S,Pink,1996
812,New Balance,50.81,S,Violet,2010
576,Adidas,867.13,L,Indigo,1992
667,Reebok,337.21,M,Mauv,2011
551,Fila,215.89,M,Blue,1991
360,Puma,69.54,L,Yellow,1995
917,New Balance,810.62,M,Mauv,1987
9,Converse,640.93,L,Indigo,2007
778,Nike,192.81,M,Fuscia,1992
11,Adidas,518.25,XL,Fuscia,2000
544,Reebok,909.31,XL,Red,1999
883,Skechers,567.15,S,Khaki,1999
332,Fila,700.96,L,Orange,2010
349,Vans,474.69,XL,Fuscia,2001
366,Vans,824.95,XL,Green,1972
3,Puma,888.42,M,Turquoise,1994
285,Converse,762.91,L,Maroon,2003
364,New Balance,151.99,L,Mauv,2004
154,Vans,789.33,L,Teal,2010
932,New Balance,357.8,XL,Mauv,1995
192,Fila,8.6,XL,Khaki,2003
979,New Balance,814.14,S,Khaki,2008
169,Skechers,999.45,XL,Mauv,1984
38,Skechers,92.5,S,Yellow,2001
373,New Balance,268.87,M,Orange,1986
292,Reebok,776.19,S,Indigo,1999
554,Reebok,617.97,XL,Green,2007
643,Vans,761.4,M,Pink,1998
158,Adidas,453.47,L,Fuscia,2006
980,Nike,218.45,M,Yellow,1993
455,Adidas,412.2,L,Red,2008
731,New Balance,766.56,XL,Teal,2012
202,Adidas,331.92,S,Indigo,2005
259,Nike,867.38,S,Mauv,2001
570,Puma,221.88,M,Green,2007
936,Adidas,739.73,M,Teal,2006
342,Skechers,515.53,L,Red,2007
231,New Balance,255.26,M,Crimson,1996
152,Vans,395.4,S,Turquoise,1997
418,Fila,332.79,M,Violet,2002
112,Skechers,644.13,M,Khaki,1989
693,Vans,960.86,M,Khaki,2001
593,Fila,681.87,M,Pink,1986
507,Skechers,422.3,L,Yellow,1996
574,Nike,236.81,S,Violet,1992
458,Vans,509.71,XL,Turquoise,1989
225,Puma,551.59,L,Indigo,2008
491,Nike,464.16,L,Fuscia,1970
75,Adidas,364.62,L,Khaki,2003
33,Converse,399.17,S,Maroon,2004
550,Converse,13.67,XL,Green,1985
497,Puma,330.41,XL,Yellow,1987
925,Converse,74.8,XL,Turquoise,2010
875,Adidas,20.85,L,Purple,2007
268,Fila,641.96,XL,Green,1970
330,Reebok,73.19,L,Purple,2009
699,Skechers,742.07,M,Puce,1997
188,Converse,299.79,M,Turquoise,1969
398,Converse,710.0,XL,Goldenrod,2011
671,Vans,853.98,XL,Indigo,1995
338,New Balance,106.83,XL,Orange,1999
321,Puma,500.73,M,Orange,1998
524,Fila,172.09,M,Maroon,2007
7,Fila,371.8,XL,Blue,1984
110,New Balance,613.62,XL,Violet,2004
944,Puma,164.53,L,Puce,1994
781,New Balance,603.65,L,Aquamarine,1999
998,Fila,803.86,S,Red,2002
6,Fila,828.83,M,Crimson,2002
411,Converse,835.48,L,Blue,1991
860,Puma,783.14,S,Green,2009
556,Nike,362.57,M,Maroon,1998
602,Adidas,710.0,XL,Violet,2012
912,Puma,737.54,S,Blue,2011
882,Skechers,637.08,XL,Green,1997
129,Vans,756.1,L,Blue,2009
240,New Balance,336.63,L,Fuscia,2006
117,Skechers,5.91,XL,Fuscia,1991
417,Fila,985.63,XL,Pink,2007
499,Reebok,854.54,S,Violet,1988
845,Nike,63.93,M,Turquoise,2001
796,Converse,464.99,L,Green,1985
833,Skechers,105.82,M,Turquoise,2003
100,Converse,641.38,L,Indigo,2010
105,Converse,530.69,XL,Red,2002
61,Nike,246.88,M,Red,1984
102,Adidas,966.89,XL,Purple,2001
457,Puma,732.81,M,Violet,2010
827,Fila,247.19,L,Aquamarine,2011
933,Adidas,307.35,L,Puce,2004
991,Vans,811.75,S,Orange,2008
336,Adidas,523.02,L,Turquoise,1994
294,Fila,686.84,S,Mauv,1959
718,Converse,839.72,S,Puce,1994
356,Adidas,289.08,M,Pink,2001
771,Fila,438.99,XL,Mauv,1990
210,Skechers,498.88,XL,Green,1994
53,Fila,65.41,XL,Red,2001
563,Nike,871.46,L,Blue,1989
784,Vans,724.28,S,Violet,2011
834,Converse,553.41,L,Crimson,2007
604,Fila,889.27,S,Crimson,1974
186,Skechers,968.56,S,Mauv,1998
850,Skechers,465.37,L,Fuscia,1967
475,Nike,472.67,XL,Purple,2006
205,Converse,317.64,XL,Turquoise,2005
386,Nike,527.34,L,Aquamarine,1996
637,Skechers,838.97,M,Fuscia,2011
103,New Balance,301.04,XL,Fuscia,2006
189,Puma,217.97,L,Yellow,1972
352,Reebok,313.0,L,Indigo,1982
461,Vans,852.53,S,Indigo,2001
368,Skechers,867.57,M,Mauv,2008
510,Skechers,233.83,XL,Khaki,1991
590,New Balance,86.15,XL,Teal,2006
60,Reebok,934.86,S,Green,1984
468,Skechers,290.87,M,Teal,1999
861,Fila,22.68,M,Khaki,2000
571,Fila,412.66,L,Pink,2003
473,Reebok,634.72,M,Red,1995
732,New Balance,523.56,M,Green,2005
508,Adidas,509.05,XL,Fuscia,1996
459,Nike,120.7,S,Aquamarine,1995
746,Converse,686.89,XL,Maroon,1995
687,Adidas,3.57,XL,Fuscia,2011
34,Skechers,996.03,L,Puce,2003
907,Reebok,970.23,XL,Red,1995
87,Converse,616.68,L,Pink,1994
28,Fila,277.37,XL,Maroon,1998
738,New Balance,219.25,S,Blue,1998
849,Converse,146.03,M,Indigo,1990
116,Adidas,511.26,S,Red,1999
170,Converse,758.52,M,Puce,2005
935,Puma,218.16,XL,Fuscia,2007
172,New Balance,43.21,L,Maroon,1998
613,Vans,862.88,XL,Maroon,2005
921,New Balance,533.39,L,Blue,2011
856,Nike,899.4,XL,Violet,2000
988,Adidas,567.95,XL,Mauv,2004
776,Skechers,747.6,XL,Khaki,1993
813,Converse,6.24,M,Puce,2007
987,New Balance,564.6,L,Aquamarine,1991
90,Reebok,850.32,M,Violet,2012
31,Reebok,249.13,M,Teal,1986
448,Converse,177.95,M,Violet,2002
251,Fila,844.24,L,Puce,2006
763,Nike,442.32,XL,Blue,2008
581,Converse,284.05,L,Red,2007
692,Nike,500.67,S,Aquamarine,2010
382,Nike,843.7,L,Maroon,2008
711,New Balance,137.11,M,Aquamarine,2003
628,Fila,831.67,S,Turquoise,2003
978,Adidas,359.77,XL,Maroon,2006
802,New Balance,276.45,M,Red,2010
937,Reebok,960.65,XL,Mauv,2009
487,Fila,234.11,XL,Blue,2009
161,Fila,107.65,L,Teal,1970
361,Reebok,992.41,L,Mauv,2003
213,Nike,869.07,M,Indigo,2010
376,Adidas,285.36,S,Crimson,1996
930,New Balance,107.52,S,Crimson,2001
562,Fila,645.61,XL,Teal,2005
707,Nike,478.94,XL,Goldenrod,2012
820,Adidas,631.06,L,Teal,2012
704,Adidas,443.65,M,Turquoise,2010
797,Reebok,232.32,L,Orange,1996
950,Vans,579.42,L,Khaki,1991
852,Nike,716.81,XL,Goldenrod,2008
578,Converse,940.76,L,Teal,1983
85,Fila,847.7,L,Green,2005
698,Vans,214.76,XL,Green,2008
996,Fila,436.77,M,Red,2004
831,Fila,344.11,S,Red,2010
786,New Balance,720.8,XL,Green,1997
644,Reebok,217.13,L,Orange,1998
918,Adidas,414.61,M,Khaki,1999
429,Vans,920.44,L,Goldenrod,2004
962,Converse,376.55,S,Goldenrod,2009
927,Skechers,206.29,L,Yellow,2002
913,Vans,949.96,XL,Mauv,2011
323,Skechers,133.68,M,Indigo,1995
126,Skechers,638.82,L,Maroon,1998
444,Puma,7.27,XL,Aquamarine,2000
598,Skechers,242.53,XL,Yellow,1993
242,Converse,227.75,S,Red,2009
938,Puma,997.46,M,Puce,1964
727,Vans,598.7,XL,Green,2011
243,Nike,689.95,S,Indigo,2010
12,Reebok,102.93,M,Indigo,2010
721,Adidas,66.18,S,Yellow,1998
923,Reebok,7.98,L,Pink,2012
625,Reebok,572.62,M,Aquamarine,2011
865,Skechers,7.63,XL,Blue,2006
390,Adidas,807.22,S,Fuscia,1999
652,Fila,356.96,S,Khaki,2005
898,Skechers,205.51,L,Turquoise,2000
790,Fila,936.69,XL,Teal,1994
744,New Balance,502.37,M,Green,2009
171,Nike,535.33,XL,Fuscia,2011
2,Puma,4.67,M,Violet,1992
218,Puma,144.93,M,Khaki,2002
800,Nike,809.41,XL,Orange,2012
109,Vans,110.19,L,Green,2001
232,Converse,812.2,S,Blue,2007
640,Converse,933.73,XL,Maroon,1997
782,Reebok,6.86,L,Teal,2012
994,Vans,904.62,S,Red,2011
69,Skechers,790.4,S,Red,2012
322,Fila,766.14,L,Goldenrod,1999
774,Puma,226.86,L,Pink,2013
773,Skechers,740.01,M,Fuscia,2006
716,Vans,269.11,XL,Orange,2005
464,Nike,799.52,M,Violet,2002
256,Reebok,623.64,XL,Yellow,1998
527,Skechers,540.1,L,Fuscia,2012
504,Puma,915.33,M,Mauv,1996
526,Vans,261.16,M,Turquoise,1994
566,Nike,385.07,L,Crimson,2010
424,Fila,490.99,M,Violet,2010
747,Fila,804.95,S,Puce,1999
344,Skechers,135.23,L,Khaki,2009
878,Puma,921.56,S,Pink,1989
71,Adidas,345.86,XL,Pink,1993
682,Nike,726.72,L,Aquamarine,1997
139,Puma,121.45,M,Violet,1992
543,Nike,374.84,M,Goldenrod,1986
829,New Balance,183.64,S,Crimson,2004
895,Vans,860.64,L,Maroon,1985
423,New Balance,306.84,M,Khaki,2001
476,Reebok,464.22,M,Turquoise,2009
298,Vans,919.79,S,Turquoise,1996
985,Skechers,330.84,L,Yellow,1996
266,New Balance,604.13,L,Orange,2006
986,Reebok,169.56,L,Violet,1996
414,Puma,801.17,S,Blue,2006
219,Adidas,494.91,XL,Purple,2003
253,Vans,668.75,L,Crimson,1997
384,Skechers,488.82,S,Orange,1994
676,Adidas,949.59,M,Aquamarine,2012
35,Nike,899.68,M,Aquamarine,2005
531,Puma,42.25,M,Blue,1999
369,Puma,653.8,M,Mauv,1995
59,Fila,758.9,S,Blue,2008
549,Adidas,811.36,XL,Green,2005
631,Skechers,409.66,L,Indigo,1992
529,Puma,35.71,M,Fuscia,2002
125,Vans,855.69,M,Orange,1998
662,Reebok,742.96,XL,Blue,2001
450,Fila,379.09,XL,Puce,2010
221,Reebok,997.65,XL,Maroon,2001
26,Vans,224.87,M,Mauv,1989
619,Adidas,384.15,S,Crimson,1983
489,Reebok,700.55,S,Yellow,1999
122,Puma,23.97,M,Goldenrod,1966
416,Converse,828.98,S,Khaki,2012
113,Skechers,50.14,M,Crimson,1985
490,Converse,990.62,L,Violet,2007
816,Reebok,230.39,S,Yellow,1989
492,Nike,486.87,M,Aquamarine,2007
235,Converse,944.57,L,Aquamarine,2004
881,Puma,805.66,L,Green,2002
153,Nike,454.48,M,Khaki,2004
700,Adidas,617.94,S,Purple,2004
196,Converse,65.01,L,Teal,1995
620,Vans,13.87,S,Pink,2009
208,Skechers,976.27,S,Orange,1995
509,Converse,266.36,L,Turquoise,1990
838,Nike,220.03,S,Yellow,1996
688,Nike,249.74,S,Teal,1997
639,Fila,488.36,S,Green,2007
281,Reebok,833.32,S,Yellow,2000
133,New Balance,966.96,XL,Pink,2008
19,Skechers,743.76,L,Indigo,1994
21,Adidas,150.78,S,Mauv,1996
708,Skechers,308.44,S,Purple,1982
648,Skechers,538.08,M,Khaki,2002
194,Fila,660.52,L,Green,1997
160,Adidas,118.44,M,Crimson,1992
894,New Balance,491.57,S,Violet,1986
607,New Balance,109.99,S,Turquoise,2005
853,Fila,359.15,M,Puce,1992
358,Nike,636.93,S,Mauv,1987
809,Nike,632.13,S,Indigo,2006
851,Puma,44.6,M,Turquoise,2012
715,Adidas,452.33,S,Yellow,2010
649,Fila,940.59,S,Mauv,1999
451,Nike,910.8,XL,Teal,1994
230,Skechers,558.32,XL,Crimson,1985
750,Skechers,312.17,XL,Pink,2008
717,Skechers,419.56,S,Khaki,2006
706,New Balance,868.58,L,Fuscia,1986
761,Reebok,167.79,S,Mauv,2000
779,Skechers,557.46,M,Turquoise,1994
114,Converse,31.55,XL,Mauv,1997
657,Puma,181.89,XL,Crimson,1996
710,Fila,865.08,M,Red,2004
215,Converse,823.41,L,Purple,1987
548,Nike,134.51,S,Maroon,2007
584,Adidas,622.85,L,Goldenrod,2011
477,Vans,594.72,XL,Crimson,1994
952,Fila,86.8,S,Pink,2008
318,Converse,69.72,M,Green,2003
43,Skechers,465.02,S,Purple,1989
214,Skechers,184.36,M,Yellow,2012
617,Converse,589.27,M,Aquamarine,1990
733,Skechers,51.53,M,Purple,1995
137,Fila,963.35,M,Pink,2003
289,Puma,269.92,L,Khaki,1983
722,Reebok,619.4,XL,Puce,1986
552,Puma,771.63,S,Red,1996
546,New Balance,74.33,M,Orange,2002
190,Nike,25.6,S,Red,2011
104,Puma,377.01,L,Orange,1999
757,Skechers,978.14,S,Pink,2010
900,Skechers,780.68,XL,Indigo,2002
32,Adidas,484.1,S,Yellow,2002
238,New Balance,146.83,XL,Blue,1988
179,Puma,304.07,XL,Indigo,1992
155,Adidas,333.24,XL,Turquoise,1994
536,Vans,870.08,M,Fuscia,2001
899,Fila,514.64,XL,Purple,2010
333,Puma,477.35,M,Red,2008
830,Fila,208.29,M,Purple,1996
380,Adidas,167.13,M,Orange,1999
822,Adidas,644.77,L,Aquamarine,1994
303,Puma,721.29,S,Orange,1998
942,Fila,605.15,S,Red,1995
247,Fila,616.02,S,Green,2000
430,Skechers,873.23,XL,Maroon,1996
127,New Balance,912.59,L,Puce,2009
436,Nike,118.19,S,Yellow,2010
70,Converse,277.71,M,Mauv,2012
538,Reebok,717.94,L,Fuscia,1993
381,Vans,943.58,L,Crimson,1993
904,Puma,825.85,L,Maroon,2000
283,Skechers,954.63,S,Goldenrod,1997
17,Puma,109.34,L,Purple,2003
147,Adidas,552.16,S,Fuscia,1995
866,Skechers,562.55,XL,Fuscia,2007
636,Reebok,52.8,M,Orange,1994
828,Adidas,795.13,M,Aquamarine,1994
456,Converse,480.66,M,Blue,2007
542,Nike,378.65,L,Aquamarine,2010
859,Converse,662.69,S,Khaki,1985
897,Adidas,343.67,S,Blue,1959
695,Adidas,435.85,L,Purple,1994
547,Vans,310.23,S,Blue,2011
663,Converse,364.44,L,Pink,1994
890,Fila,13.36,L,Khaki,1993
893,Puma,779.88,XL,Green,2011
819,Adidas,294.95,L,Fuscia,1986
95,Puma,656.96,XL,Blue,1988
355,Converse,353.43,XL,Puce,2001
270,Reebok,669.29,L,Red,2001
596,Skechers,305.62,XL,Fuscia,2004
101,Vans,359.54,L,Turquoise,2011
439,Vans,877.97,S,Teal,2007
14,New Balance,378.17,S,Teal,2008
279,Reebok,259.98,M,Indigo,1997
818,Reebok,51.96,L,Violet,2012
284,Nike,226.07,L,Mauv,2011
874,Converse,615.9,M,Turquoise,2007
635,Fila,150.54,L,Fuscia,1972
780,Fila,483.43,XL,Mauv,2002
533,Vans,32.12,M,Green,1992
438,Reebok,953.29,L,Green,1989
178,Skechers,230.19,XL,Goldenrod,1994
357,Fila,610.6,L,Mauv,1989
493,Converse,860.42,L,Khaki,2007
623,Reebok,745.17,M,Goldenrod,1993
659,Nike,66.36,XL,Yellow,1992
564,Skechers,179.91,XL,Pink,2008
16,Skechers,763.97,S,Maroon,2009
83,Skechers,904.11,L,Mauv,2006
670,Nike,600.05,XL,Goldenrod,1997
311,Skechers,173.78,XL,Yellow,1997
211,Fila,390.01,M,Blue,2005
437,Converse,888.33,M,Pink,1993
679,New Balance,965.17,L,Pink,2004
99,Puma,466.8,S,Puce,2009
794,Adidas,578.31,XL,Yellow,1988
97,Nike,23.53,L,Blue,1999
664,Fila,810.18,M,Yellow,2003
98,Fila,130.4,M,Mauv,1995
599,Skechers,927.54,M,Puce,2002
772,Puma,685.37,L,Green,2009
848,Adidas,361.54,S,Orange,2000
482,Skechers,889.88,S,Goldenrod,2004
561,Vans,912.13,S,Blue,2000
520,Puma,469.67,L,Aquamarine,2011
106,Puma,921.24,S,Yellow,2007
896,Skechers,372.37,S,Pink,2005
500,Reebok,606.85,M,Aquamarine,2003
709,Nike,47.55,M,Blue,1985
460,Puma,921.43,M,Purple,2009
749,Fila,31.75,S,Pink,1997
948,Nike,389.67,S,Indigo,2010
354,Nike,670.94,S,Khaki,2005
501,Skechers,441.44,XL,Purple,2000
580,Skechers,982.84,XL,Green,1986
592,Reebok,503.8,M,Purple,2012
525,Vans,406.36,M,Purple,1988
96,Nike,563.6,XL,Mauv,1983
304,Nike,438.65,XL,Mauv,2008
347,Converse,455.91,S,Mauv,2011
847,Reebok,176.72,L,Khaki,1999
734,Converse,843.07,M,Blue,2010
229,Reebok,790.97,XL,Khaki,1993
946,Puma,90.6,L,Purple,1999
409,Nike,117.72,L,Maroon,1992
665,Puma,609.17,M,Puce,2003
334,Puma,928.94,M,Green,2004
650,Reebok,44.16,M,Fuscia,2006
132,Vans,559.53,S,Aquamarine,2005
27,Vans,235.74,S,Violet,1996
144,Puma,963.33,S,Goldenrod,1998
273,Skechers,115.7,L,Pink,2006
908,Adidas,714.08,S,Green,2002
686,Skechers,367.0,S,Fuscia,2009
618,Puma,471.57,XL,Khaki,2001
399,Vans,524.23,M,Khaki,2001
120,Converse,110.21,M,Maroon,2005
107,Converse,925.84,S,Purple,2009
815,Puma,325.72,M,Mauv,2001
36,Reebok,411.75,S,Violet,2006
4,Skechers,613.08,M,Pink,1971
616,Reebok,298.85,S,Orange,1999
201,Converse,579.57,S,Crimson,2008
955,Nike,808.13,M,Aquamarine,2012
445,Adidas,957.55,L,Blue,1986
370,Adidas,803.84,L,Indigo,2010
314,New Balance,756.97,L,Mauv,2007
324,Reebok,511.15,L,Crimson,1994
142,Nike,677.87,M,Violet,1979
600,Converse,185.38,M,Puce,2004
624,New Balance,263.39,M,Orange,1998
261,Skechers,734.82,XL,Yellow,2002
93,Converse,469.76,L,Goldenrod,2003
135,Adidas,732.54,S,Turquoise,1992
621,Puma,483.76,S,Mauv,2011
119,Fila,729.98,S,Blue,1993
255,Skechers,992.65,S,Maroon,2001
406,Adidas,429.72,S,Goldenrod,1999
228,Skechers,381.32,L,Puce,2006
817,New Balance,504.08,M,Maroon,2010
769,Adidas,956.15,M,Purple,1992
39,Converse,162.55,S,Crimson,1992
931,Nike,46.65,S,Yellow,2000
791,Converse,347.45,S,Turquoise,1969
941,Nike,484.28,M,Indigo,1998
795,Skechers,722.04,L,Turquoise,1992
785,Fila,267.46,M,Mauv,2007
565,Vans,943.77,L,Fuscia,1992
78,Reebok,458.1,L,Turquoise,2004
701,Fila,838.23,L,Maroon,1988
92,Fila,6.52,L,Green,1991
513,Nike,88.57,XL,Maroon,1994
88,Nike,168.55,S,Violet,1990
395,Vans,814.74,M,Fuscia,1999
146,Vans,882.57,XL,Crimson,2007
195,Nike,503.89,XL,Turquoise,2003
387,Reebok,564.33,L,Purple,2010
516,Skechers,151.44,S,Green,1995
515,Fila,494.61,L,Red,2007
539,Adidas,736.53,L,Aquamarine,1993
905,Vans,739.81,XL,Orange,1980
645,Skechers,7.08,L,Fuscia,1971
806,Skechers,544.41,L,Indigo,1987
427,Fila,364.26,S,Mauv,2006
959,Skechers,878.08,L,Maroon,2009
653,Converse,201.84,M,Khaki,2008
973,Skechers,346.76,XL,Aquamarine,2011
446,Converse,596.61,S,Orange,2005
